Instance_ID,Position_Part_1_x,Position_Part_1_y,Position_Part_1_z,Anonymous_F1_Part_1,Anonymous_F2_Part_1,Anonymous_F3_Part_1,Anonymous_F4_Part_1,Anonymous_F5_Part_1,Anonymous_F6_Part_1,Position_Part_2_x,Position_Part_2_y,Position_Part_2_z,Anonymous_F1_Part_2,Anonymous_F2_Part_2,Anonymous_F3_Part_2,Anonymous_F4_Part_2,Anonymous_F5_Part_2,Anonymous_F6_Part_2,Position_Part_3_x,Position_Part_3_y,Position_Part_3_z,Anonymous_F1_Part_3,Anonymous_F2_Part_3,Anonymous_F3_Part_3,Anonymous_F4_Part_3,Anonymous_F5_Part_3,Anonymous_F6_Part_3,Position_Part_4_x,Position_Part_4_y,Position_Part_4_z,Anonymous_F1_Part_4,Anonymous_F2_Part_4,Anonymous_F3_Part_4,Anonymous_F4_Part_4,Anonymous_F5_Part_4,Anonymous_F6_Part_4,Anonymous_W1,Anonymous_W2,Anonymous_W3,Anonymous_W4,Anonymous_W5,Anonymous_W6,Anonymous_W7,Anonymous_W8,Anonymous_W9,Anonymous_W10,Action
AR1227,4.532464,4.835602,2.670902,0.00075375,0.00289509,-0.00077464,0.00077088,0.00109052,0.00138267,4.835504,4.810109,2.622385,-0.00467497,-0.00993273,0.01631288,-0.00039797,-0.00173022,0.00302723,4.538988,4.868567,2.65436,-0.0015776,5.223e-05,-0.00491099,1.83e-05,0.0001164,0.00010031,4.8391839999999995,4.8392029999999995,2.6061259999999997,-0.00242477,-0.00810232,0.01895714,-0.00016304,-0.00059597,0.00105627,4.692667,4.703043,2.677981,4.701355,4.9767589999999995,2.675432,125.90270576135444,7.0,360.5709654551348,3.5449785705032126,Action_2
AR1966,4.237995,5.247226,1.945122,0.00142859,0.00232089,-0.00022324,0.00023658,0.00068364,-0.00013039,6.035159999999999,2.9588970000000003,1.754692,0.01166431,0.0154542,0.00163397,0.00434385,-0.00029596,-0.00052233,4.106909,4.972576,1.994645,0.00055267,0.00053897,0.00020356,1.785e-05,-3.509e-05,7.18e-06,6.0425,3.3341769999999995,1.8123900000000002,0.00720892,0.00686278,-6.37e-06,0.00283155,-0.00223628,-0.00066212,4.892799,1.8799669999999997,2.132417,4.857164,4.301354,2.135831,104.54380146983057,4.0,231.01738307420965,3.2300909840410066,Action_1
AR1960,4.5414910000000015,5.118603,2.565384,-0.01249807,0.00287359,-0.01865276,-0.00065836,0.00174329,0.00413189,4.7767800000000005,5.105986,2.426301,0.00057253,-0.00568424,-0.0155582,-0.00039404,-0.00035273,-0.00053175,4.564783,5.091063,2.504166,-0.01450459,-0.00322468,0.00493422,-0.00052055,0.00139648,0.00316425,4.773571,5.069479,2.482097,0.00100409,-0.00538008,-0.01078225,-0.00030589,-0.00022189,-2.985e-05,4.658097,4.700298,2.644602,4.663343,4.972067,2.65112,123.4199909623398,6.0,349.76695151495176,3.5098166109348217,Other_Action
AR3249,4.231286,5.111368,1.9475049999999998,0.00044989,0.00403845,-0.00075227,0.00035592,0.00091898,-0.00026461,5.862971,2.937691,1.6880110000000002,0.00314314,-0.00842335,0.00032236,-0.00079877,0.00186646,-0.00043942,4.099203,4.913069999999999,1.980518,-0.00015736,0.00037256,7.017e-05,5.221e-05,-7.489e-05,-4.21e-06,5.89217,3.095559,1.7189330000000005,0.00324634,-0.00638864,0.00083022,0.00023695,0.00153287,-0.00017742,4.886891,1.8486810000000002,2.133968,4.870862000000002,4.285264,2.135576,104.49341943065569,4.0,230.90769941238145,3.229314015930937,Action_1
AR4063,4.0383379999999995,5.371008,1.931891,0.00087062,-0.00624456,-0.00035924,3.292e-05,-0.00102892,-3.491e-05,6.076796,5.135598,1.9065279999999998,0.01216293,-0.02428445,-0.00347186,0.00046443,0.00264026,-0.00136762,3.9557830000000003,5.0684569999999995,1.9790590000000001,-0.00046539,-0.00634257,-0.00047762,-0.00020081,-0.0008289999999999999,-0.00015366,5.963749,4.963114,1.9732939999999999,0.00958312,-0.01621099,-0.00406147,0.00098599,0.00018757,-0.00072109,4.897582,1.8599259999999997,2.128972,4.874269,4.283487,2.132878,104.47693813600004,4.0,230.39544477923832,3.229057903739727,Other_Action
AR2111,4.463047,4.210542,1.718594,0.00162735,0.00355551,0.00090254,0.00029465,-0.00050677,0.00066859,5.181614,4.845654,1.6697369999999998,0.00118305,-0.00297689,-0.0008361000000000001,0.00021903,0.00059632,3.566e-05,4.373769,4.192529,1.728851,0.00345829,0.00445074,0.00082391,-0.00018653,-0.00068588,4.286e-05,5.2200940000000005,4.6816900000000015,1.7406830000000002,0.00178732,-0.00436921,0.00025398,0.00023115,0.0001321,-3.631e-05,4.69107,1.863058,1.893445,4.58162,4.084573000000002,1.9363569999999999,89.00996997498258,3.0,176.1452790035149,2.980315928915926,Action_1
AR1175,1.682668,3.093416,1.9770869999999998,0.00101592,-2.348e-05,-0.00013575,1.698e-05,-6.33e-06,-6.02e-06,4.353326,3.310055,2.083424,-0.00027865,-0.00044852,-6.625e-05,2.51e-06,-9.39e-06,3.87e-06,1.6838849999999999,3.195579,1.9912900000000002,0.00090468,-0.00024498,-0.00010527,3.91e-06,-2.154e-05,-2.49e-06,4.2857449999999995,3.4436970000000002,2.104943,-0.00027552,-0.00060385,-8.847e-05,9.87e-06,-5.36e-06,2.23e-06,2.937121,1.294281,2.214958,2.71869,4.061006,2.2406580000000003,65.1664027232014,2.0,149.59692794966276,2.550607703257794,Action_2
AR4748,1.9840830000000005,4.536969,1.8858150000000002,-0.00055437,-0.01922881,-0.00075357,-0.00050992,0.00019401,-7.692e-05,3.555932,3.991741,2.021445,0.00130116,0.00079139,8.287e-05,-1.392e-05,-2.022e-05,1.173e-05,1.8365310000000001,4.251538,1.9220400000000002,0.00248552,-0.01180478,-0.0010991,-0.00040125,0.00038078,-6.619e-05,3.616394,4.0541529999999995,2.064825,0.00103278,0.00051496,-4.572e-05,-2.861e-05,-2.725e-05,1.382e-05,2.863925,1.310622,2.220482,2.6165220000000002,4.057217,2.242263,63.699097093892746,2.0,146.7601763722151,2.5217640476162715,Other_Action
AR3457,4.212522,5.244683,1.9268490000000005,0.00031639,-0.00013938,-7.438e-05,0.00010091,1.441e-05,-7.19e-06,5.728507,2.51963,1.9994889999999998,-0.00519007,0.0024143,-0.00432791,-0.00148143,0.00045894,0.00039617,4.082912,4.939399,1.980593,9.915e-05,-0.00051505,-6.536e-05,3.735e-05,-7.993e-05,-9.14e-06,5.852571,2.7650330000000003,1.981124,0.00091618,0.00422584,-0.00309904,8.135e-05,0.0012227,0.0004847,4.88205,1.845504,2.129451,4.865426,4.257857,2.136513,104.1680254270208,4.0,229.67859803852286,3.224296241747957,Action_1
AR2901,4.9604349999999995,4.313182,1.561695,0.00075619,-0.00351262,0.00070067,-7.623e-05,-0.00026367,3.946e-05,4.8868800000000014,4.35521,1.562914,0.00061881,-0.00281389,0.00066105,-0.0001723,-9.338e-05,4.28e-05,4.638256,4.4384760000000005,1.590336,0.01147266,-0.00971643,0.0005223,0.00333567,-0.00260429,7.149e-05,5.036306,4.343995,1.589184,0.00341792,-0.00350037,0.00085933,0.00059988,-0.00028882,0.00011776,5.346476999999998,1.588584,1.810811,5.219974,4.220438,1.810086,97.03489939475607,3.0,182.41638348770962,3.1115043568741787,Other_Action
AR5335,4.597599,5.380945,1.543774,0.00788805,0.0053499,-0.0005223,0.00102367,0.00096549,-1.4300000000000004e-05,6.323672,4.699065,1.447143,0.00278729,0.00259744,0.00018623,-6.720000000000001e-05,0.00011133,1.147e-05,4.617561,5.11273,1.568234,0.00220569,0.0028451,-0.00088405,0.00010587,0.00062758,-2.216e-05,6.459919,4.5936639999999995,1.495152,0.00042419,0.00073502,0.00015897,-9.46e-05,-0.00044622,-2.251e-05,5.561247,1.482816,1.7124869999999999,5.631198,4.2203940000000015,1.7113029999999998,95.47329065541012,3.0,169.75483684411532,3.0860270885539878,Other_Action
AR5853,4.4626980000000005,3.0302729999999998,1.3145440000000002,-0.01028114,0.00534623,-0.00010079,4.53e-05,-0.00026425,4.747e-05,5.359393,2.9327389999999998,1.278999,0.00862868,0.005707899999999999,-0.00012536,-5.25e-06,-0.00026586,1.766e-05,4.55909,3.051974,1.322333,-0.01106141,0.00377925,-0.00057378,8.117e-05,-0.00043093,1.69e-06,5.3255050000000015,2.99142,1.3056889999999999,0.00911755,0.00509494,-0.00036862,-6.035e-05,-0.00024719,-5.920000000000001e-05,5.027286,1.681819,1.744716,5.013075,4.464766,1.7120009999999999,87.9356852759145,3.0,160.9317253612064,2.961618868250268,Action_1
AR2724,1.1615879999999998,4.775887,2.068244,-0.00771332,0.01904115,0.00165122,-0.00070104,-0.00081204,0.00010253,3.8555919999999997,4.209992,1.945496,0.00991198,0.00597512,0.00228656,0.00157313,0.00024753,0.00013499,1.1984110000000001,4.549142,2.094089,-0.00695095,0.01710331,0.00150446,-0.00157425,0.00114181,0.00016899,3.802398,4.132316,1.995848,0.00539814,0.00618139,0.00321192,0.00064382,8.844e-05,5.497e-05,2.6759630000000003,1.278245,2.240998,2.542325,4.019675,2.252373,60.07047051318374,2.0,139.75593374947874,2.448842120487558,Other_Action
AR1547,1.123882,4.043538,2.1725849999999998,-0.00901721,-0.01637258,-0.00195622,-0.00054327,0.00054101,-0.00011974,3.8477080000000004,3.022911,2.252934,0.00098973,0.01230235,0.00013635,1.071e-05,0.00016349,-6.33e-06,1.160088,3.742661,2.205477,-0.00518225,-0.01077252,-0.00070205,-0.00040106,0.00030612,-7.151e-05,3.707438,3.0993209999999998,2.295811,0.00040599,0.01019711,0.00038357,-0.00038458,0.00037122,9.563e-05,2.474216,0.8969054,2.392572,2.487771,3.4271949999999998,2.41891,59.28265999884345,2.0,144.91190210110585,2.433051566151445,Action_1
AR5037,4.283227,5.374281,1.8486189999999998,0.00562104,0.004541,-0.00094102,0.00164075,0.00158139,-0.00011451,5.557082,5.888761,1.7196200000000001,-0.00191424,-0.00105724,0.00175953,-2.153e-05,9.276e-05,5.807e-05,4.023373,5.114792,1.8783590000000001,0.00588455,0.00472117,-0.00104863,0.00175014,0.00157195,-8.477e-05,5.51399,5.508011,1.7397630000000002,-0.00293308,-0.00019677,0.00189701,-5.617e-05,0.00015948,8.086e-05,4.839302,2.138651,1.79745,4.686775,4.196619999999999,1.933186,87.180719936005,3.0,165.67809060859219,2.949305575877142,Other_Action
AR5022,4.141975,4.55781,1.691186,-0.00448924,0.01192926,0.00281055,-0.00338219,-0.00128336,0.00085939,5.084864,5.276137,1.7884970000000002,-0.00107039,-0.00039421,0.00069114,0.00147907,-0.00063276,0.00053844,3.7914120000000002,4.580647,1.786887,9.22e-05,0.00378584,0.00096326,-0.00393511,-0.00184543,0.00062313,5.280854,5.028644,1.836587,-0.00097909,-0.00097244,0.00050583,0.00100936,-0.00079844,0.00058931,4.4711,1.782878,1.9664669999999997,4.514880000000002,4.144736,1.9576310000000001,88.10983589371678,3.0,180.65464329061757,2.965176319158778,Other_Action
AR4640,4.4300370000000004,4.760082,1.9079490000000001,-0.00384392,-0.0029501,-0.00147045,-0.00046535,-0.0005194,-7.124e-05,5.526314,3.94486,1.8069169999999999,0.02720091,-0.01540506,5.948e-05,0.00117126,-0.00349807,-0.00011788,4.266224,4.683071,1.9532919999999998,-0.01101991,-0.00286758,0.00071363,-0.00047304,-0.00034009,0.00015669,5.591018,4.029585,1.8302049999999999,0.02149766,-0.00959133,0.00130554,0.00126682,-0.00154723,0.0003815,4.903304,1.877703,2.1141650000000003,4.85388,4.264538,2.1345810000000003,103.87093256867443,4.0,227.60782595026558,3.219688447840878,Other_Action
AR0554,0.8553344,5.623494,2.088527,0.00154779,0.0011270999999999998,0.00089271,-0.00015144,3.23e-06,4.19e-06,4.724272,1.260178,2.062219,-0.00400032,0.00439786,0.00084532,0.00010694,-0.00089427,-0.00010713,1.002124,5.276364,2.097626,0.0015625,0.00046012,0.00082087,-0.00015405,2.872e-05,-8.24e-06,4.660494,1.5955620000000001,2.0818060000000003,-0.00175244,0.00521207,0.0008644,5.263e-05,-0.00101094,-0.00013793,2.65783,1.32389,2.220975,2.535,4.050581,2.243836,59.13242207085001,2.0,136.6941547888961,2.4296036681421933,Action_1
AR4729,4.148898,5.268903,1.762474,0.00015624,-0.00134739,4.83e-06,-0.00011833,-0.00018942,2.805e-05,4.987343,5.148745,1.786837,0.00015163,-0.00153495,0.00033878,0.00110866,0.00019573,0.00026872,3.858765,5.0418,1.789068,-8.214e-05,-0.00107339,-7.095e-05,-0.0001044,-7.183e-05,6.923e-05,5.2245029999999995,4.951746,1.835162,-3.603e-05,-0.00181194,0.00029557,0.00191962,-0.00098961,0.00036312,4.5346470000000005,1.817063,1.957859,4.551929,4.161054,1.9490509999999999,88.97140263146167,3.0,181.75435864903287,2.979630755777132,Other_Action
AR5822,3.354054,2.731033,2.0026919999999997,-0.00797567,0.0116671,-0.00058028,-4.549e-05,-0.00169458,0.00022047,6.428543,2.813057,1.940616,0.00180224,0.01024017,-0.00137487,0.00087158,-0.00251209,0.0001924,3.367141,2.8446860000000003,2.005953,-0.00585276,0.01370203,-0.00021875,-0.00088094,-0.00167981,6.172e-05,6.422943,2.905662,1.9408439999999998,0.00195014,0.00702195,-0.00122062,0.00136296,-0.00661101,-2.823e-05,4.883104,1.846528,2.131106,4.856237999999999,4.288279,2.126757,104.272371364584,4.0,230.1339034946052,3.2258971206509357,Other_Action
AR4213,2.9773009999999998,4.707122,1.8547580000000001,0.00164629,0.00460535,0.00018307,0.00023939,0.00093504,4.656e-05,3.759719,4.259297,1.727489,-0.00030171,0.00019822,-9.127e-05,-4.501e-05,0.00014149,-9.02e-06,3.1761630000000003,4.575787,1.906106,0.00112755,0.00243338,3.538e-05,5.873e-05,0.00057258,1.085e-05,3.931028,4.252939,1.760593,-0.00117039,-0.00028724,-9.198e-05,-0.00017056,6.327e-05,-2.563e-05,4.938085,1.907691,2.1327689999999997,4.8904,4.308132,2.138186,105.52863096097799,4.0,233.28677736922612,3.2452726553195803,Action_2
AR0420,2.3372889999999997,4.906631,1.830585,-0.0040950000000000005,-0.00428529,-0.00160825,-1.5e-07,0.00019533,2.151e-05,3.5883230000000004,3.512748,1.9301540000000001,-0.00039402,-0.00051865,0.00131323,0.00022363,-0.00044209,0.00028059,2.154995,4.567678,1.876616,-0.00279568,-0.00395303,-0.00148168,1.218e-05,0.00022937,4.738e-05,3.637428,3.57171,1.9556669999999998,-0.00037541,0.00090712,0.00189541,0.00011023,-0.00026104,0.00029372,2.906279,1.322702,2.243411,2.659537,4.097816000000001,2.253791,65.30876570940192,3.0,151.93459280772709,2.5534248133965094,Other_Action
AR1910,4.452251,5.1671,1.935918,0.00238575,-0.0010112,0.00042984,-0.00024241,0.0002006,8.526e-05,5.05049,5.263945,1.928596,-0.0026143,-0.00348419,0.00032243,-0.00085776,0.00040123,-0.00010051,4.192029,4.994656,1.983527,0.00056393,-0.00045959,3.099e-05,8.283e-05,-8.769e-05,6.79e-06,5.215982,5.067489,1.955534,0.00445029,-0.00148327,0.00054743,-0.00073637,0.00042486,-0.00013576,4.8959209999999995,1.8382,2.125321,4.854906,4.25357,2.123613,104.2605439815542,4.0,229.40603596942083,3.225740801062757,Other_Action
AR1418,1.272486,5.078606,2.3105900000000004,0.0028594,-0.00163472,-0.00025145,0.00014652,-8.067e-05,-1.149e-05,4.309284,3.963289,2.0467020000000002,-0.00937597,-0.00086493,0.00218076,-0.00093533,-0.00019933,0.00027458,1.2867620000000002,4.672358,2.325761,0.00264818,-0.00123006,-0.00017679,0.00012432,-6.27e-05,-9.3e-07,3.9395879999999996,3.622099,2.200935,-0.00702524,0.00049743,0.00153551,-0.00020719,-7.393e-05,8.909999999999997e-05,2.6343919999999996,1.029142,2.304063,2.444341,3.428408,2.409017,60.78185332935129,2.0,143.57353799352111,2.4636974519400714,Other_Action
AR3617,4.513882,5.14508,2.570735,0.00258716,0.0004625,0.00321316,-0.00049018,9.031e-05,0.00214937,4.920146,4.875851,2.286788,-0.00728049,0.03435076,-0.0026517,0.0018237,0.00056109,-0.0013011,4.524433,5.099151999999999,2.560926,0.00124426,-2.51e-06,0.00875005,-0.00042326,0.00014029,0.00220565,4.902126,4.870613,2.383953,-0.006340999999999999,0.02638683,-0.02086417,0.00112189,0.00035016,-0.00438406,4.6597230000000005,4.696969,2.5880389999999998,4.669767,4.969997,2.6061330000000003,120.827535811777,6.0,336.05029679386865,3.4726855390600804,Other_Action
AR4263,4.220416999999999,5.475217,1.962964,-0.00084286,-0.00759582,0.00045897,0.00149336,0.00044086,0.00036293,5.180889,5.287836,1.953777,0.00073833,-0.00055805,-4.49e-05,0.00124836,0.00082761,5.137e-05,4.120305999999999,5.2351160000000005,2.002344,-0.00328452,-0.00997935,0.00053562,-0.00060503,-0.00058205,0.00036038,5.4675769999999995,5.06367,1.9814740000000002,0.00084846,-0.0004942,-2.774e-05,0.00121053,0.00082726,6.615e-05,4.913202,1.828352,2.130315,4.868744,4.265603,2.1196479999999998,104.87436047642632,4.0,231.21444701459413,3.235223009103082,Other_Action
AR0963,3.8431300000000004,4.478155,1.883636,-0.0014044,0.00072829,4.749e-05,0.00013563,-1.682e-05,-2.03e-06,5.4892910000000015,4.405996,1.8392380000000002,-0.00113985,0.00188596,-7.623e-05,-2.956e-05,1.947e-05,-1.962e-05,3.922283,4.418325,1.9372349999999998,-0.00359422,0.00525615,0.00090346,-0.00118023,0.00169559,0.00025042,5.549316999999999,4.460849,1.872348,0.00035915,-0.00184087,0.00135919,0.00100724,-0.00065087,0.00077956,4.8727230000000015,1.871843,2.10893,4.8458510000000015,4.27455,2.132357,102.96945548782051,4.0,225.15666025757926,3.2056562068303585,Action_2
AR5411,1.183563,5.470232,2.073141,-0.00097866,0.001213,0.00062481,5.639e-05,-4.013e-05,-2.652e-05,3.887921,5.452243,2.1802509999999997,-0.00025721,0.0034424,-9.05e-06,-1.208e-05,0.00018627,2.668e-05,1.229709,5.040898,2.109715,-0.00055046,0.00108063,0.00062175,2.383e-05,-4.486e-05,-3.578e-05,3.7754449999999995,5.054115,2.220125,0.00037727,0.00190717,-0.00025171,3.014e-05,1.083e-05,8.5e-06,2.74781,1.278923,2.251065,2.607452,3.9805050000000004,2.274481,61.9587789337326,2.0,144.56399809657782,2.487066327553409,Other_Action
AR0008,3.6941800000000002,5.289713,1.829623,0.00038907,-0.0002233,-7.293e-05,-0.00033105,0.00011644,-7.1e-07,5.037011,5.253566,1.822756,-0.00443628,0.00455752,-0.001648,-0.00056299,0.00051694,8.881e-05,3.6475760000000004,5.022746,1.8561150000000002,0.00035943,-0.00018002,-7.411e-05,-0.00024452,0.0001002,-1.33e-06,5.220018,4.97921,1.865861,-0.00910473,0.00624286,-0.00233702,-0.00043266,0.00029839,-4.455e-05,4.436052,1.835549,1.9746540000000001,4.466648999999999,4.188805,1.9723680000000001,87.78377747672445,3.0,181.03134415846887,2.9596736012621383,Other_Action
AR2103,4.8781690000000015,4.5942370000000015,1.502967,-0.00129776,0.00085848,-4.933e-05,-0.00177298,-2.7000000000000004e-06,0.00015433,4.763768,4.634709,1.508433,-8.785e-05,0.00028086,-5.404e-05,-0.00191255,-0.00013163,-6.279e-05,4.851642,4.5171,1.535787,-2.009e-05,-7.983e-05,7.94e-06,-2.93e-06,3.233e-05,3.2e-06,5.368976,4.536656,1.543052,-0.00020015,0.00051566,-8.241e-05,-0.00076145,-0.00032053,-6.155e-05,5.015071,1.68477,1.7530919999999999,5.0434410000000005,4.292998000000001,1.7431740000000002,88.1353233165812,3.0,161.74204446417195,2.9651105965093443,Other_Action
AR7378,2.0415389999999998,3.350794,1.9560369999999998,-0.00057074,0.02216092,0.0008523999999999999,0.00018707,0.00022405,7.554e-05,3.803094,3.944376,2.0515380000000003,0.00322254,-0.00351529,-0.00040259,0.00015763,0.00113353,-2.488e-05,1.867646,3.3508139999999997,1.9878330000000002,-0.00179834,0.01100978,0.00068216,0.00018709,-0.0012719,-1.29e-05,3.695379,4.0462690000000014,2.083622,0.00363364,-0.00610179,-0.00042905,0.0004124,0.00066852,-5.669e-05,2.523373,1.302742,2.233009,2.430566,4.040325,2.2566080000000004,56.4453489593095,2.0,131.30647330542874,2.373755383218119,Action_1
AR0945,3.073173,2.569329,2.159974,-0.00024902,-0.0006536000000000001,-0.00018077,1.881e-05,-1.85e-06,2.74e-06,2.333943,2.382441,2.024115,0.00099145,-0.00029211,-0.00010535,-0.00015922,8.308e-05,-2.961e-05,2.867038,2.760875,2.189763,-3.081e-05,-0.00062571,-0.00013747,1.886e-05,-2.66e-06,2.43e-06,2.494955,2.5743,2.075788,0.00048159,-0.00015681,-7.046e-05,-0.00025524,8.083e-05,-2.95e-05,2.4701020000000002,0.8702046,2.374308,2.482856,3.423479,2.405233,58.732829447920246,2.0,142.428953994636,2.421731392912104,Action_2
AR5316,4.54344,5.143429,2.496078,-0.00201129,0.00158598,-0.00402346,-4.26e-05,0.00022809,0.0003704,4.8512010000000005,4.757754,2.2721419999999997,-0.01244523,-0.03547983,0.00253116,0.00021352,-0.00134391,5.822e-05,4.551593,5.09659,2.509785,-0.00156853,0.00145149,-0.00316279,1.329e-05,0.00019845,3.694e-05,4.855523000000002,4.780195,2.305713,-0.00804344,-0.02934302,0.01164886,0.00019482,-0.00106437,0.00118529,4.65699,4.6978550000000014,2.566359,4.676508,4.9627050000000015,2.602303,119.74716329044139,6.0,330.6282787326689,3.4570953413827046,Other_Action
AR4871,2.0227,4.206557,2.0979099999999997,-0.00023627,0.0001997,-2.342e-05,5.62e-06,3.54e-06,3.2e-07,3.0053959999999997,4.167893,2.1249029999999998,-4.894e-05,7.823e-05,-2.095e-05,2.09e-06,-3.43e-06,7.2e-07,1.672505,3.9644019999999998,2.178121,3.66e-06,0.00031578,-5.583e-05,4.34e-06,-1.13e-06,5.7e-07,3.204257,3.895414,2.260397,-0.00087462,-8.17e-06,-0.00017661,0.00010121,1.925e-05,2.047e-05,2.302475,0.8947659,2.425451,2.3493459999999997,3.470704,2.4472169999999998,55.92694175784583,2.0,138.75352440170252,2.3631631960626422,Action_2
AR3715,4.540874,5.138443,2.4798,-0.00038681,0.00148944,-0.00335526,-0.00010412,0.00015079,-0.00021812,4.796727,4.6251440000000015,2.283322,-0.00735072,-0.00648209,-0.01728926,-0.00139524,-0.00178412,-0.00196528,4.549778,5.092171,2.498306,-0.00093662,0.0014337999999999998,-0.00102369,-0.00013852,0.00010823,-0.00029016,4.813257,4.66235,2.337807,-0.00988405,-0.01099284,-0.01160048,-0.00092847,-0.00266294,-0.00195691,4.655958,4.699123,2.564101,4.678706,4.956789,2.6021520000000002,119.61537922193035,6.0,329.9984746743778,3.4551912485068037,Other_Action
AR4633,4.863718,5.020987,1.466695,-0.00483512,0.00046888,0.00061772,-0.00158291,1.841e-05,0.00017573,4.743075,5.041245,1.468253,0.0004029,0.00044448,-5.099e-05,-8.686e-05,-7.128e-05,4.04e-06,4.658249,4.941675,1.513488,-0.01047141,0.00160282,0.00079173,-0.00345529,0.00044323,0.00021727,4.8849730000000005,4.973205,1.4830219999999998,0.0015857999999999998,-0.00054259,0.0001724,-0.00029934,7.109e-05,-2.883e-05,5.209251999999998,1.669254,1.76341,5.1164879999999995,4.328984999999999,1.7327810000000001,92.08196269124676,3.0,169.60442935656147,3.0308492323637606,Other_Action
AR2858,2.514771,3.8420300000000003,2.187827,-0.00014836,0.00045528,-0.00010106,-1.61e-06,-8.73e-06,-8.9e-07,2.79319,3.8703519999999996,2.1404,0.0068155,-0.00176218,0.00012607,-0.00106791,0.00085187,2.549e-05,2.120869,3.922015,2.176825,-0.00023776,0.00049803,-0.00010059,-1.961e-05,-4.53e-06,-1.4e-06,2.7460139999999997,3.775203,2.182016,0.00097631,0.00032563,-8.661e-05,-0.00062404,0.00032917,0.00010434,2.492861,1.387286,2.100175,2.388769,3.549704,2.308414,52.439237735493755,2.0,115.0560307744846,2.2881093397552053,Other_Action
AR0886,4.554203,5.0921650000000005,2.418161,0.00059685,0.00343079,0.0033852,-6.144e-05,-0.00014278,-0.00062486,4.854941999999999,5.090905,2.445448,-0.00252914,0.00786476,0.00440111,-0.00038544,0.00072358,-0.00063733,4.568708,5.065419,2.457286,0.00110347,0.00278099,0.00347521,0.00023131,0.00016423,-1.447e-05,4.840234,5.056441,2.505411,-0.0010860999999999998,0.00615696,0.0013953,-0.00014455,0.00053171,-0.00087698,4.718824,4.692881,2.616099,4.711773,4.963611,2.618655,123.68298155868305,6.0,346.86056012598016,3.5135325169373344,Other_Action
AR5283,2.319446,4.714395,2.2265349999999997,-0.00028398,3.7e-07,1.025e-05,-6e-08,-8.8e-07,1.4e-07,3.013125,4.461457,2.291833,-9.65e-06,1.691e-05,-1e-06,-1.1e-07,-1.46e-06,-1.4e-07,1.972977,4.522973,2.246569,-0.00027712,1.007e-05,1.974e-05,4e-08,-9.4e-07,7.6e-07,3.2413529999999997,4.22619,2.338743,-9.52e-06,1.083e-05,-7.8e-07,6e-07,-2.6e-06,-1.9e-07,2.373005,0.8635729999999999,2.409472,2.482417,3.4714959999999997,2.431391,57.26306804045833,2.0,140.97164929278722,2.3911689826024425,Other_Action
